6	2	2	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
6	2	2	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
6	2	2	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
6	2	2	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
6	2	2	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
6	2	2	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
6	2	2	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
6	2	2	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
6	3	2	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
6	3	2	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
6	3	2	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
6	3	2	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
6	3	2	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
6	3	2	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
6	3	2	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
6	3	2	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
6	4	2	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
6	4	2	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
6	4	2	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
6	4	2	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
6	4	2	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
6	4	2	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
6	4	2	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
6	4	2	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
6	5	2	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
6	5	2	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
6	5	2	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
6	5	2	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
6	5	2	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
6	5	2	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
6	5	2	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
6	5	2	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
